,match_id,ippon_number,seconds_between,ippon_taken,men,kote,do,tsuki
1,1,1,1,0,1,0,0,0
2,1,2,5,1,0,1,0,0
3,2,1,10,0,0,1,0,0
4,2,2,48,0,1,0,0,0
5,3,1,38,0,1,0,0,0
6,3,2,44,0,1,0,0,0
7,4,1,24,1,0,0,1,0
8,4,2,34,1,1,0,0,0
9,5,1,11,0,0,0,1,0
10,5,2,23,1,0,1,0,0
11,6,1,48,0,0,1,0,0
12,6,2,50,1,1,0,0,0
13,7,1,2,1,1,0,0,0
14,7,2,40,0,0,0,1,0
15,8,1,7,0,1,0,0,0
16,8,2,45,0,0,1,0,0
17,9,1,16,1,0,1,0,0
18,9,2,22,1,0,1,0,0
19,10,1,33,1,1,0,0,0
20,10,2,44,0,0,0,0,1
21,11,1,8,1,0,1,0,0
22,11,2,46,0,0,1,0,0
23,12,1,32,1,0,1,0,0
24,12,2,37,0,1,0,0,0
25,13,1,23,1,1,0,0,0
26,13,2,43,1,0,0,0,1
27,14,1,15,0,0,1,0,0
28,14,2,36,0,0,1,0,0
29,15,1,38,1,0,0,1,0
30,15,2,45,0,1,0,0,0
31,16,1,23,0,1,0,0,0
32,16,2,38,0,1,0,0,0
33,17,1,1,1,0,1,0,0
34,17,2,8,1,0,1,0,0
35,17,2,999,1,1,1,2,0
35,18,1,12,1,0,1,0,0
36,18,2,14,0,0,0,1,0
37,19,1,8,0,1,0,0,0
38,19,2,9,1,1,0,0,0
39,20,1,1,0,0,0,1,0
40,20,2,2,0,0,1,0,0
41,21,1,20,1,1,0,0,0
42,21,2,29,0,0,0,1,0
43,22,1,36,0,1,0,0,0
44,22,2,45,0,1,0,0,0
45,23,1,10,0,1,0,0,0
46,23,2,20,1,1,0,0,0
47,24,1,7,0,0,0,0,1
48,24,2,8,0,1,0,0,0
49,25,1,39,0,0,1,0,0
50,25,2,43,1,0,0,1,0
51,26,1,6,1,1,0,0,0
52,26,2,35,0,0,1,0,0
53,27,1,8,0,0,0,0,1
54,27,2,48,1,1,0,0,0
55,28,1,37,1,1,0,0,0
56,28,2,46,0,1,0,0,0
57,29,1,33,0,0,1,0,0
58,29,2,46,1,1,0,0,0
59,30,1,1,1,1,0,0,0
60,30,2,28,0,1,0,0,0
61,31,1,11,1,1,0,0,0
62,31,2,26,0,0,0,0,1
63,32,1,33,0,0,0,1,0
64,32,2,35,0,1,0,0,0
65,33,1,25,1,0,1,0,0
66,33,2,41,0,0,1,0,0
67,34,1,5,1,1,0,0,0
68,34,2,12,1,0,1,0,0
69,35,1,42,1,1,0,0,0
70,35,2,47,0,0,0,1,0
71,36,1,11,0,1,0,0,0
72,36,2,37,0,0,0,1,0
73,37,1,15,1,0,1,0,0
74,37,2,42,0,0,1,0,0
75,38,1,25,0,1,0,0,0
76,38,2,36,1,0,1,0,0
77,39,1,37,1,0,1,0,0
78,39,2,40,0,0,1,0,0
79,40,1,10,0,1,0,0,0
80,40,2,11,0,0,0,1,0
81,41,1,24,0,0,1,0,0
82,41,2,32,0,1,0,0,0
83,42,1,10,0,0,1,0,0
84,42,2,31,1,1,0,0,0
85,43,1,10,1,1,0,0,0
86,43,2,35,1,0,1,0,0
87,44,1,32,1,0,0,1,0
88,44,2,39,1,1,0,0,0
89,45,1,33,0,1,0,0,0
90,45,2,37,1,1,0,0,0
91,46,1,15,1,0,1,0,0
92,46,2,23,1,0,0,0,1
93,47,1,6,0,0,1,0,0
94,47,2,46,0,1,0,0,0
95,48,1,23,1,0,1,0,0
96,48,2,25,1,0,0,1,0
97,49,1,29,0,0,1,0,0
98,49,2,41,0,0,1,0,0
99,50,1,34,1,0,1,0,0
100,50,2,41,1,1,0,0,0
100,50,2,41,1,1,0,0,0
101,51,1,7,0,0,0,1,0
102,51,2,11,1,1,0,0,0
103,52,1,21,0,1,0,0,0
104,52,2,38,0,1,0,0,0
105,53,1,34,1,1,0,0,0
106,53,2,35,0,1,0,0,0
107,54,1,2,1,0,0,1,0
108,54,2,8,0,1,0,0,0
109,55,1,14,0,1,0,0,0
110,55,2,32,1,1,0,0,0
111,56,1,11,0,0,1,0,0
112,56,2,42,1,0,1,0,0
113,57,1,19,0,0,1,0,0
114,57,2,49,1,0,0,1,0
115,58,1,26,0,1,0,0,0
116,58,2,27,1,1,0,0,0
117,59,1,20,1,0,1,0,0
118,59,2,27,0,1,0,0,0
119,60,1,9,0,0,0,1,0
120,60,2,31,1,1,0,0,0
121,61,1,18,1,1,0,0,0
122,61,2,44,0,0,0,1,0
123,62,1,20,1,0,1,0,0
124,62,2,36,1,1,0,0,0
125,63,1,12,1,0,1,0,0
126,63,2,18,0,1,0,0,0
127,64,1,18,0,0,1,0,0
128,64,2,38,0,0,0,0,1
129,65,1,19,0,0,0,1,0
130,65,2,22,1,0,1,0,0
131,66,1,43,0,1,0,0,0
132,66,2,48,1,1,0,0,0
133,67,1,23,0,1,0,0,0
134,67,2,27,0,1,0,0,0
135,68,1,7,1,0,1,0,0
136,68,2,34,0,0,0,0,1
137,69,1,40,0,0,0,1,0
138,69,2,46,0,1,0,0,0
139,70,1,8,0,0,1,0,0
140,70,2,30,0,0,0,0,1
141,71,1,2,1,1,0,0,0
142,71,2,11,0,1,0,0,0
143,72,1,14,1,1,0,0,0
144,72,2,18,0,0,1,0,0
145,73,1,28,0,0,0,1,0
146,73,2,46,0,1,0,0,0
147,74,1,15,1,0,1,0,0
148,74,2,23,0,0,1,0,0
149,75,1,29,0,1,0,0,0
150,75,2,37,0,1,0,0,0
151,76,1,26,1,1,0,0,0
152,76,2,42,1,0,1,0,0
153,77,1,16,0,0,1,0,0
154,77,2,39,1,0,0,1,0
155,78,1,25,1,1,0,0,0
156,78,2,43,0,1,0,0,0
157,79,1,20,0,1,0,0,0
158,79,2,35,1,1,0,0,0
159,80,1,24,1,1,0,0,0
160,80,2,50,1,0,0,1,0
161,81,1,10,0,1,0,0,0
162,81,2,22,0,0,1,0,0
163,82,1,21,0,0,0,1,0
164,82,2,37,1,1,0,0,0
165,83,1,26,1,0,1,0,0
166,83,2,35,0,0,1,0,0
167,84,1,36,0,1,0,0,0
168,84,2,47,0,1,0,0,0
169,85,1,13,1,0,0,1,0
170,85,2,29,0,0,1,0,0
171,86,1,20,0,1,0,0,0
172,86,2,29,0,0,1,0,0
173,87,1,5,1,1,0,0,0
174,87,2,13,1,1,0,0,0
175,88,1,24,0,0,0,1,0
176,88,2,38,1,1,0,0,0
177,89,1,27,1,0,1,0,0
178,89,2,32,0,1,0,0,0
179,90,1,10,1,1,0,0,0
180,90,2,44,0,0,0,1,0
181,91,1,25,1,0,1,0,0
182,91,2,30,1,0,0,1,0
183,92,1,9,0,1,0,0,0
184,92,2,27,0,0,0,1,0
185,93,1,12,0,1,0,0,0
186,93,2,23,0,1,0,0,0
187,94,1,7,1,1,0,0,0
188,94,2,29,0,1,0,0,0
189,95,1,9,0,0,0,1,0
190,95,2,47,0,0,0,0,1
191,96,1,39,1,0,1,0,0
192,96,2,41,0,0,1,0,0
193,97,1,6,0,1,0,0,0
194,97,2,32,1,0,0,1,0
195,98,1,2,1,1,0,0,0
196,98,2,16,1,0,1,0,0
197,99,1,21,0,0,1,0,0
198,99,2,23,0,0,0,1,0
199,100,l,15,0,l,l,l,l
200,100,2,10,0,0,0,0,0
